Pedricktown,39.7658,-75.4085,380
Pedro Bay,59.7862,-154.1321,14
Peebles,38.9463,-83.4094,2100
Peekskill,41.2884,-73.9227,25484
Peeples Valley,34.2773,-112.7653,707
Peerless,48.7822,-105.8304,0
Peetz,40.9617,-103.1139,226
Peever,45.5422,-96.956,126
Peever Flats,45.5234,-96.9356,107
Peggs,36.0673,-95.0718,949
Pegram,36.1037,-87.0565,2216
Pekin,40.5678,-89.6251,31812
Pekin,40.7207,-81.1247,405
Pekin,47.7919,-98.3278,61
Pelahatchie,32.3148,-89.8083,1648
Peletier,34.727,-77.0758,779
Pelham,33.3114,-86.7573,24510
Pelham,31.1267,-84.1515,3465
Pelham,35.3342,-85.8703,429
Pelham Manor,40.893,-73.8058,5648
Pelican,57.9576,-136.2176,45
Pelican Bay,26.2327,-81.8108,6575
Pelican Bay,32.9227,-97.5189,2271
Pelican Marsh,26.2545,-81.7861,2513
Pelican Rapids,46.57,-96.0861,2589
Pelion,33.775,-81.2502,1147
Pelkie,46.8124,-88.6373,32
Pell City,33.561,-86.2669,13353
Pella,41.4052,-92.9189,10624
Pella,44.7419,-88.8237,108
Pellston,45.5519,-84.783,834
Pelzer,34.6433,-82.4588,1570
Pemberton,44.0085,-93.7837,236
Pemberton Heights,39.9563,-74.6768,2643
Pemberville,41.4096,-83.4587,1374
Pemberwick,41.0225,-73.6564,3455
Pembina,48.9669,-97.2475,583
Pembine,45.6369,-87.9916,250
Pembroke,34.6766,-79.1935,2823
Pembroke,32.1455,-81.6185,2628
Pembroke,37.3219,-80.6365,1130
Pembroke,36.7752,-87.358,817
Pembroke Park,25.9852,-80.1777,6254
Pembroke Pines,26.0128,-80.3382,170557
Pembrook Colony,45.3728,-98.994,0
Pen Argyl,40.8676,-75.2534,3489
Pen Mar,39.7243,-77.5151,1338
Pena,26.4155,-98.97,91
Peña Blanca,35.5709,-106.3319,701
Peña Pobre,18.2174,-65.8221,1177
Penalosa,37.7156,-98.3202,3
Peñasco,36.1703,-105.6908,613
Penbrook,40.2781,-76.8483,3260
Pence,46.4104,-90.2695,139
Pence,40.3635,-87.5129,0
Pencil Bluff,34.6299,-93.735,28
Pender,42.1108,-96.7113,1262
Pendergrass,34.1646,-83.6827,2261
Pendleton,45.6757,-118.8201,17070
Pendleton,40.0066,-85.7711,5115
Pendleton,34.6451,-82.7818,3542
Pendleton,31.1953,-97.3368,689
Pendleton,38.8326,-91.2305,33
Pendroy,48.073,-112.2992,13
Penelope,31.8585,-96.9281,223
Penermon,36.7909,-89.8301,83
Penfield,41.2115,-78.5766,332
Penfield,40.3047,-87.9443,195
Penhook,36.9908,-79.6318,1253
Peninsula,41.2379,-81.5518,601
Penitas,26.2577,-98.4407,6355
Penn,40.3293,-79.642,695
Penn Estates,41.0346,-75.2417,3691
Penn Farms,40.416,-78.4134,2342
Penn Lake Park,41.1149,-75.7736,343
Penn State Berks,40.3612,-75.976,852
Penn State Erie,42.1184,-79.9818,1561
Penn Valley,39.1954,-121.1942,1197
Penn Wynne,39.9867,-75.2715,6220
Penn Yan,42.6609,-77.0535,4800
Penndel,40.1551,-74.9147,2507
Penney Farms,29.9807,-81.8108,573
Penngrove,38.3006,-122.6707,2123
Pennington,40.3262,-74.7908,2798
Pennington,32.201,-88.0378,536
Pennington Gap,36.7594,-83.0299,2020
Pennock,45.1459,-95.175,510
Penns Creek,40.8631,-77.0562,709
Penns Grove,39.7275,-75.4691,4860
Pennsboro,39.2874,-80.9755,1227
Pennsburg,40.3936,-75.4965,3958
Pennsbury Village,40.4283,-80.1011,672
Pennside,40.3384,-75.8764,5406
Penntown,39.2701,-85.0975,0
Pennville,39.7869,-76.9921,2102
Pennville,40.4919,-85.147,666
Pennwyn,40.2895,-75.9731,482
Penrose,38.4213,-105.0004,3978
Penryn,38.8482,-121.1698,1059
Penryn,40.2016,-76.3675,995
Pensacola,30.4413,-87.1911,401535
Pensacola,36.4593,-95.1277,94
Pensacola Station,30.3541,-87.305,4993
Penton,33.009,-85.4722,128
Pentress,39.7101,-80.1684,0
Pentwater,43.7793,-86.4303,885
Peñuelas,18.0595,-66.7206,5339
Peoa,40.7295,-111.3434,86
Peoria,40.752,-89.6154,262461
Peoria,33.7843,-112.2989,194338
Peoria,44.4508,-123.2043,173
Peoria,36.9156,-94.6696,97
Peoria,39.6649,-104.1456,71
Peoria Heights,40.7466,-89.57,5834
Peosta,42.4477,-90.8448,1922
Peotone,41.3308,-87.7956,4462
Pepeekeo,19.8325,-155.1056,1505
Pepin,44.4425,-92.1481,781
Pepper Pike,41.48,-81.462,6807
Pepperdine University,34.0422,-118.7091,2772
Peppermill Village,38.8939,-76.8878,5268
Peppertown,39.3989,-85.1741,83
Pequot Lakes,46.5875,-94.2983,2236
Peralta,34.8283,-106.6859,3385
Percival,40.7513,-95.8133,115
Percy,38.0153,-89.6188,1014
Perdido,31.0034,-87.6323,515
Perdido Beach,30.3554,-87.5036,595
Perezville,26.2456,-98.4024,2366
Perham,46.5999,-95.5771,3577
Peridot,33.3016,-110.4572,1141
Perkasie,40.372,-75.292,9176
Perkins,35.9785,-97.0301,3229
Perkins,37.0942,-89.7747,149
Perkins,32.9149,-81.949,56
Perkinsville,40.1442,-85.8614,98
Perla,34.3648,-92.7762,197
Perley,47.1761,-96.8015,108
Perrin,33.0348,-98.0693,271
Perrinton,43.1807,-84.6793,467
Perris,33.7898,-117.2233,79349
Perry,32.472,-83.7283,22243
Perry,41.8387,-94.0938,7928
Perry,30.109,-83.5821,6965
Perry,41.4648,-112.0401,5708
Perry,36.2837,-97.3094,4471
Perry,42.8195,-84.232,2198
Perry,41.7636,-81.143,1628
Perry,39.0732,-95.3866,1085
Perry,29.9521,-92.154,1014
Perry,39.43,-91.6662,710
Perry,33.6281,-81.3079,333
Perry,35.0459,-92.7948,321
Perry,39.7821,-90.7474,254
Perry Hall,39.4068,-76.478,28908
Perry Heights,40.7977,-81.468,8672
Perry Park,39.2595,-104.9825,1801
Perryman,39.4632,-76.212,2366
Perryopolis,40.0869,-79.7526,1483
Perrysburg,41.5377,-83.6413,25065
Perrysville,40.6584,-82.3144,833
Perrysville,40.0532,-87.436,601
Perryton,36.3928,-100.7976,8625
Perrytown,33.6973,-93.534,293
Perryville,37.7263,-89.8759,8530
Perryville,39.5737,-76.0668,4425
Perryville,35.012,-92.803,1303
Perryville,37.6494,-84.9513,813
Perryville,55.9315,-159.1559,95
Pershing,36.5901,-96.2731,0
Persia,41.5785,-95.5701,327
Perth,48.7148,-99.4582,9
Perth Amboy,40.5202,-74.2724,55278
Peru,40.7593,-86.0756,10835
Peru,41.3482,-89.1371,9863
Peru,40.4786,-95.7313,691
Peru,37.0803,-96.0962,165
Peru,40.8544,-77.7671,65
Pescadero,37.2507,-122.3725,478
Peshtigo,45.056,-87.7471,3404
Pesotum,39.913,-88.2744,538
Petal,31.3477,-89.2359,11195
Petaluma,38.2423,-122.6266,59321
Petaluma Center,38.2506,-122.7888,815
Peter,41.7716,-111.9859,421
Peterman,31.5837,-87.2631,26
Peters,37.9763,-121.0439,702
Petersburg,37.2043,-77.3913,33365
Petersburg,56.7566,-132.8727,3346
Petersburg,38.9958,-79.1277,3172
Petersburg,40.0143,-89.8452,2590
Petersburg,38.4919,-87.281,2141
Petersburg,41.8993,-83.7136,1261
Petersburg,33.871,-101.5974,787
Petersburg,35.3173,-86.6407,579
Petersburg,39.0531,-84.8573,532
Petersburg,41.8536,-98.0811,423
Petersburg,40.5727,-78.0506,343
Petersburg,40.9094,-80.5335,308
Petersburg,48.0132,-98.0004,129
Peterson,42.9176,-95.3434,373
Peterson,43.7868,-91.8333,256
Peterstown,37.3991,-80.795,657
Petersville,39.2245,-85.82,128
Petersville,62.4226,-150.8444,42
Petoskey,45.3649,-84.9888,5851
Petrey,31.8495,-86.2057,66
Petroleum,40.6114,-85.1508,83
Petrolia,34.0131,-98.2313,404
Petrolia,41.0217,-79.7168,163
Petronila,27.6713,-97.6322,78
Petros,36.1028,-84.4504,269
Pettibone,47.117,-99.5208,42
Pettisville,41.5324,-84.2231,488
Pettit,35.765,-94.9693,861
Pettus,28.6156,-97.8121,589
Petty,33.6034,-95.8055,155
Pevely,38.2867,-90.3988,6037
Pewamo,43.002,-84.8473,511
Pewee Valley,38.3105,-85.4896,1417
Peyton,39.033,-104.4904,120
Pflugerville,30.4515,-97.6018,65162
Pharr,26.1685,-98.1904,79809
Pheasant Run,41.2072,-82.1481,1093
Pheba,33.5835,-88.9494,123
Phelan,34.4398,-117.5248,18059
Phelps,37.509,-82.1605,387
Phelps City,40.4006,-95.595,0
Phenix,37.0811,-78.7485,395
Phenix City,32.4585,-85.0253,38477
Phil Campbell,34.3519,-87.7072,834
Philadelphia,40.0077,-75.1339,5696588
Philadelphia,32.7761,-89.1221,7030
Philadelphia,35.6791,-84.3999,722
Philadelphia,39.7814,-85.8455,381
Philadelphia,39.8387,-91.7391,250
Philip,44.0407,-101.6645,491
Philippi,39.1488,-80.0417,2919
Philipsburg,40.8952,-78.2146,2754
Philipsburg,46.3324,-113.296,1012
Phillips,45.6958,-90.4018,1546
Phillips,40.8977,-98.2142,376
Phillips,34.5043,-96.2232,116
Phillipsburg,40.6894,-75.1821,15251
Phillipsburg,39.7512,-99.321,2132
Phillipsburg,31.4389,-83.5203,507
Phillipsburg,39.904,-84.4008,397
Phillipsburg,37.5525,-92.7871,159
Phillipstown,38.1429,-88.0181,46
Phillipsville,40.2117,-123.7845,0
Philmont,42.2478,-73.6462,1575
Philo,40.0033,-88.1563,1461
Philo,39.8613,-81.9087,788
Philo,39.0657,-123.445,41
Philomath,44.5423,-123.3599,5537
Philpot,37.7356,-87.0013,1098
Phippsburg,40.2302,-106.9508,399
Phoenicia,42.079,-74.3089,244
Phoenix,33.5722,-112.0892,4065338
Phoenix,42.2749,-122.8154,4383
Phoenix,43.2316,-76.2961,2393
Phoenix,41.6118,-87.6308,1284
Phoenix Lake,38.0076,-120.309,4505
Phoenixville,40.1359,-75.5201,19062
Picacho,32.709,-111.4909,320
Picacho Hills,32.3158,-106.8785,1995
Picayune,30.5322,-89.6724,11839
Pick City,47.511,-101.4574,113
Pickens,34.8856,-82.7104,3386
Pickens,32.8913,-89.9696,1235
Pickens,38.6559,-80.216,15
Pickensville,33.2336,-88.2744,776
Pickering,40.4503,-94.842,171
Pickerington,39.889,-82.7678,23828
Pickett,34.7795,-96.7755,987
Pickrell,40.3781,-96.7295,190
Pickstown,43.0671,-98.5295,254
Pickwick,43.9815,-91.4946,153
Picnic Point,47.8744,-122.3077,9833
Pico Rivera,33.9901,-118.0888,60821
Picture Rocks,32.3274,-111.2558,9665
Picture Rocks,41.2804,-76.7079,718
Picuris Pueblo,36.1995,-105.7133,80
Pie Town,34.34,-108.1708,188
Piedmont,37.8225,-122.2301,11012
Piedmont,35.6781,-97.7526,7978
Piedmont,34.7074,-82.4651,5786
Piedmont,33.9269,-85.6149,4749
Piedmont,37.1491,-90.697,2857
Piedmont,44.2136,-103.3717,956
Piedmont,39.4778,-79.0466,872
Piedmont,37.6206,-96.3708,38
Piedra,37.4418,-107.1684,50
Piedra Aguza,18.0338,-66.4955,2967
Piedra Gorda,18.4342,-66.8861,2210
Pierce,42.199,-97.5287,1986
Pierce,40.6411,-104.7701,1102
Pierce,46.4931,-115.7995,465
Pierce City,36.9465,-94.0032,1472
Pierceton,41.1993,-85.7033,1349
Pierceville,39.1334,-85.1797,108
Pierceville,37.8824,-100.6768,0
Piermont,41.0423,-73.9148,2434
Pierpoint,36.1405,-118.6296,98
Pierpont,45.4953,-97.8321,165
Pierpont,38.8633,-92.3129,68
Pierre,44.3748,-100.3205,14008
Pierre Part,29.9555,-91.2073,2333
Pierrepont Manor,43.7374,-76.061,355
Pierron,38.7772,-89.5645,378
Pierson,29.2401,-81.4559,1456
Pierson,42.5437,-95.8667,291
Pierson,43.3196,-85.4975,139
Pierz,45.9772,-94.1008,1581
Piffard,42.8319,-77.8584,270
Pigeon,43.8295,-83.2702,1093
Pigeon Creek,41.1101,-81.6722,966
Pigeon Falls,44.4247,-91.2082,327
Pigeon Forge,35.7977,-83.5623,6345
Piggott,36.3858,-90.2016,3589
Pike,39.4278,-120.9997,110
Pike Creek,39.7488,-75.695,7185
Pike Creek Valley,39.7294,-75.6989,11992
Pike Road,32.2939,-86.09,10103
Pikes Creek,41.3085,-76.1028,269
Pikesville,39.3893,-76.702,34253
Piketon,39.0649,-82.9986,2603
Pikeville,37.4806,-82.5262,7560
Pikeville,35.6027,-85.1984,2653
Pikeville,35.4972,-77.9877,747
Pilger,42.0078,-97.0546,288
Pilgrim,44.6645,-86.2498,8
Pillager,46.3295,-94.4796,494
Pillow,40.6406,-76.803,248
Pillsbury,47.2071,-97.7957,11
Pilot Grove,38.8736,-92.9126,646
Pilot Knob,37.6236,-90.6455,757
Pilot Mound,42.1593,-94.0183,117
Pilot Mountain,36.3853,-80.4735,1584
Pilot Point,33.3949,-96.9497,4829
Pilot Point,57.5585,-157.6798,54
Pilot Rock,45.496,-118.8333,1220
Pilot Station,61.9422,-162.8828,558
Pilsen,38.4711,-97.0389,29
Piltzville,46.8582,-113.8591,605
Pima,32.8886,-109.8437,2910
Pimlico,33.0989,-79.9606,1940
Pimmit Hills,38.9105,-77.1991,6395
Pin Oak Acres,36.1226,-95.2889,481
Pinal,33.3802,-110.7572,432
Pinardville,43.001,-71.5171,4586
Piñas,18.1902,-66.2332,403
Pinch,38.4062,-81.481,3893
Pinckard,31.3173,-85.543,679
Pinckney,42.4543,-83.9457,1920
Pinckneyville,38.0851,-89.3717,5055
Pinconning,43.8573,-83.9638,1384
Pindall,36.0637,-92.8622,212
Pine,34.3788,-111.4574,1899
Pine Air,26.6586,-80.1075,2036
Pine Apple,31.8722,-86.9891,157
Pine Beach,39.9359,-74.17,2378
Pine Bend,47.4222,-95.5979,17
Pine Bluff,34.2116,-92.0173,40436
Pine Bluffs,41.1802,-104.0748,1260
Pine Brook,40.8676,-74.3438,6017
Pine Brook Hill,40.0462,-105.3097,497
Pine Bush,41.6093,-74.2966,1720
Pine Canyon,36.1757,-121.1498,2538
Pine Castle,28.4651,-81.3741,10429
Pine City,45.8368,-92.9682,3339
Pine Creek,45.5078,-110.5724,182
Pine Crest,36.2965,-82.3106,2173
Pine Flat,35.8746,-118.6428,205
Pine Forest,30.1757,-94.0367,376
Pine Glen,41.0887,-78.0581,189
Pine Grove,38.403,-120.6571,3310
Pine Grove,40.5535,-76.386,2214
Pine Grove,39.5642,-80.6825,323
Pine Grove,45.1135,-121.3553,95
Pine Grove,48.6501,-118.6839,13
Pine Grove Mills,40.7315,-77.8884,1653
Pine Harbor,32.7716,-94.4992,408
Pine Haven,44.3534,-104.8104,497
Pine Hill,39.7879,-74.9857,10762
Pine Hill,31.9859,-87.5872,861
Pine Hill,42.1308,-74.4666,339
Pine Hills,28.5818,-81.4692,82264
Pine Hills,40.7313,-124.1551,3200
Pine Hollow,45.242,-121.291,472
Pine Island,44.1968,-92.6166,3693
Pine Island,30.0554,-96.0253,1226
Pine Island,28.5727,-82.6546,158
Pine Island Center,26.6351,-82.1253,1668
Pine Knoll Shores,34.6974,-76.8205,1387
Pine Knot,36.6648,-84.4395,1358
Pine Lake,33.7906,-84.2061,915
Pine Lake,35.0887,-113.874,32
Pine Lake Park,40.0017,-74.2595,9251
Pine Lakes,28.939,-81.4308,1394
Pine Lakes Addition,43.551,-96.6355,243
Pine Lawn,38.6953,-90.2757,2738
Pine Level,32.5785,-86.4523,4228
Pine Level,35.5029,-78.2492,2072
Pine Level,30.8887,-87.1687,199
Pine Manor,26.573,-81.8774,3929
Pine Mountain,32.8522,-84.8521,1343
Pine Mountain Club,34.8446,-119.1669,2661
Pine Mountain Lake,37.8599,-120.1844,2758
Pine Point,46.9889,-95.3883,275
Pine Prairie,30.7818,-92.4223,1242
Pine Ridge,28.933,-82.4761,10676
Pine Ridge,41.1355,-74.9923,2751
Pine Ridge,33.9082,-81.0977,2709
Pine Ridge,43.027,-102.5524,2480
Pine Ridge,34.3927,-80.1679,595
Pine Ridge,34.4487,-85.7806,546
Pine Ridge at Crestwood,39.9586,-74.3169,2756
Pine River,46.7224,-94.3974,928
Pine River,44.1483,-89.0756,115
Pine Run,40.6865,-80.2396,919
Pine Springs,45.0368,-92.9543,412
Pine Valley,32.8415,-116.5107,1646
Pine Valley,42.2272,-76.847,674
Pine Valley,39.691,-105.4132,391
Pine Valley,37.3904,-113.5061,372
Pine Village,40.4495,-87.2534,311
Pinebluff,35.1088,-79.4713,1723
Pinebrook,30.3125,-95.8767,89
Pinecraft,27.3229,-82.4999,465
Pinecrest,25.665,-80.3042,18138
Pinecroft,40.5652,-78.352,382
Pinedale,42.8676,-109.8707,2022
Pinedale,35.6078,-108.4225,572
Pinedale,34.3207,-110.2599,552
Pinehaven,35.3357,-108.671,7
Pinehill,34.8922,-108.4224,466
Pinehurst,35.1922,-79.4684,17992
Pinehurst,42.5334,-71.2339,6737
Pinehurst,30.1889,-95.7017,4008
Pinehurst,47.5364,-116.2327,2014
Pinehurst,32.1956,-83.7596,515
Pineland,31.2467,-93.9744,994
Pineland,26.6642,-82.1477,375
Pinellas Park,27.8589,-82.7078,53423
Pines Lake,40.9983,-74.2643,2989
Pinesburg,39.6269,-77.856,529
Pinesdale,46.3339,-114.2232,847
Pinetop Country Club,34.1164,-109.8909,1915
Pinetop-Lakeside,34.1486,-109.9657,4103
Pinetops,35.7912,-77.6378,1323
Pinetown,35.6111,-76.8558,18
Pineview,32.1084,-83.5029,645
Pineville,31.3414,-92.4096,14268
Pineville,35.0864,-80.8915,10780
Pineville,36.7532,-83.7076,1906
Pineville,36.5756,-94.3916,923
Pineville,37.5846,-81.5355,463
Pineville,36.1612,-92.1065,245
Pinewood,25.8697,-80.2174,17427
Pinewood,33.7396,-80.462,559
Pinewood Estates,30.1692,-94.3207,1374
Piney,34.5024,-93.142,4485
Piney,35.8875,-94.5537,52
Piney Green,34.7498,-77.3208,14205
Piney Grove,32.6218,-85.0368,558
Piney Mountain,38.1591,-78.4156,2478
Piney Point,38.1483,-76.5201,1171
Piney Point Village,29.7588,-95.5156,3090
Piney View,37.835,-81.1275,692
Pingree,47.1638,-98.9086,77
Pingree Grove,42.0855,-88.4358,10576
Pinhook,36.738,-89.2695,0
Pinhook Corner,35.5314,-94.8911,69
Pinion Pines,35.1466,-113.9058,154
Pink,35.2327,-97.1,2214
Pink Hill,35.0562,-77.7436,470
Pinnacle,36.323,-80.4241,416
Pinnacle,48.3555,-113.6484,43
Pinole,37.9931,-122.2833,18835
Pinon,36.0992,-110.2209,1183
Pinon,32.6182,-105.3867,0
Piñon Hills,34.4437,-117.6214,7149
Pinopolis,33.2287,-80.0386,950
Pinos Altos,32.8665,-108.2221,149
Pinson,33.7055,-86.6678,7851
Pinson,35.4818,-88.7306,464
Pioche,37.9519,-114.4434,1213
Pioneer,41.6773,-84.5524,1276
Pioneer,38.4337,-120.586,1210
Pioneer,26.7257,-81.219,612
Pioneer,32.7381,-91.4381,522
Pioneer Junction,48.3157,-115.5182,734
Pioneer Village,38.0599,-85.68,2690
Piper City,40.7562,-88.189,716
Piperton,35.0512,-89.6091,2457
Pipestone,43.9958,-96.3117,4165
Pippa Passes,37.3342,-82.8733,472
Piqua,40.1506,-84.2441,20533
Piqua,37.922,-95.5375,72
Pirtleville,31.3614,-109.5662,1869
Piru,34.4064,-118.8019,2283
Pisek,48.3107,-97.7104,108
Pisgah,34.6844,-85.846,1009
Pisgah,41.8305,-95.9262,261
Pisinemo,32.035,-112.3193,357
Pismo Beach,35.1487,-120.6493,8024
Pistakee Highlands,42.4023,-88.2115,3214
Pistol River,42.2837,-124.3992,0
Pitcairn,40.4079,-79.7765,3065
Pitkas Point,62.0374,-163.2681,221
Pitkin,30.9344,-92.9267,460
Pitkin,38.6089,-106.5144,127
Pitman,39.7335,-75.1306,8834
Pitsburg,39.9871,-84.488,320
Pittman,28.9967,-81.6462,183
Pittman Center,35.7595,-83.3886,521
Pitts,31.9462,-83.5417,358
Pittsboro,35.7255,-79.1713,4640
Pittsboro,39.8705,-86.4654,3988
Pittsboro,33.94,-89.3373,337
Pittsburg,38.0182,-121.8965,75868
Pittsburg,37.4129,-94.6985,20606
Pittsburg,32.9996,-94.9668,4401
Pittsburg,37.7771,-88.8499,515
Pittsburg,40.5928,-86.7017,208
Pittsburg,34.7116,-95.8502,126
Pittsburgh,40.4397,-79.9763,1712828
Pittsfield,42.4517,-73.2605,43559
Pittsfield,39.6201,-90.7936,4422
Pittsford,41.8619,-84.4771,711
Pittston,41.3272,-75.7888,7618
Pittsville,38.3937,-75.4073,2034
Pittsville,44.439,-90.1301,829
Pixley,35.9785,-119.3003,3796
Placedo,28.6922,-96.8259,503
Placentia,33.8807,-117.8553,52384
Placerville,38.7308,-120.7979,10730
Placerville,38.0054,-108.04,336
Placerville,43.9427,-115.946,37
Placitas,35.3226,-106.4437,4375
Plain,43.2779,-90.0423,776
Plain City,41.3071,-112.0877,8101
Plain City,40.1066,-83.2686,3712
Plain Dealing,32.9074,-93.6991,852
Plain View,35.2457,-78.5634,1647
Plainedge,40.7241,-73.477,8930
Plainfield,40.6154,-74.4157,54515
Plainfield,41.6207,-88.2253,45705
Plainfield,39.6954,-86.3716,35783
Plainfield,44.2175,-89.4969,1057
Plainfield,42.8447,-92.5359,379
Plainfield,40.2051,-81.7181,160
Plainfield Village,41.6766,-71.925,2260
Plains,37.2642,-100.5898,1308
Plains,33.1883,-102.8214,1190
Plains,47.4602,-114.8842,1077
Plains,32.0331,-84.3946,713
Plainsboro Center,40.3311,-74.5925,2683
Plainview,40.7832,-73.4732,26251
Plainview,34.1911,-101.7235,19893
Plainview,44.1648,-92.1697,3501
Plainview,36.1807,-83.7933,2276
Plainview,42.3534,-97.7871,1241
Plainview,36.1431,-119.1355,519
Plainview,34.9899,-93.298,466
Plainview,41.6672,-90.7801,10
Plainview Colony,45.5808,-99.0095,0
Plainville,39.2341,-99.3009,1766
Plainville,38.8048,-87.1515,405
Plainville,34.4053,-85.0312,339
Plainville,39.7848,-91.1815,212
Plainville,39.1438,-84.3593,82
Plainwell,42.4457,-85.6435,3764
Planada,37.2902,-120.3217,3524
Plandome,40.8069,-73.6996,1458
Plandome Heights,40.8021,-73.7049,936
Plandome Manor,40.8147,-73.6984,713
Plankinton,43.7155,-98.4837,637
Plano,33.0502,-96.7486,287339
Plano,41.6757,-88.5293,11626
Plano,36.8772,-86.4165,1293
Plano,40.7555,-93.0469,62
Plant City,28.014,-82.1201,40009
Plantation,26.1259,-80.2617,94002
Plantation,38.2834,-85.5936,978
Plantation Island,25.8475,-81.3757,40
Plantersville,34.2103,-88.6655,953
Plantersville,30.3321,-95.8629,551
Plantsville,41.5832,-72.8919,2045
Plaquemine,30.2833,-91.243,6136
Platea,41.951,-80.3304,462
Platina,40.3591,-122.9042,27
Platinum,58.978,-161.7185,25
Plato,37.5027,-92.2201,195
Plato,44.7724,-94.0397,193
Platte,43.3869,-98.8435,1310
Platte Center,41.5374,-97.4886,327
Platte City,39.3574,-94.7651,4793
Platte Colony,43.4678,-99.1261,0
Platte Woods,39.2289,-94.6521,528
Platter,33.9066,-96.5338,84
Platteville,42.728,-90.4681,11421
Platteville,40.222,-104.834,2924
Plattsburg,39.5644,-94.4615,2437
Plattsburgh,44.6951,-73.4563,19878
Plattsburgh West,44.6837,-73.5037,1306
Plattsmouth,41.0054,-95.894,6680
Plattsville,41.226,-73.2591,742
Plattville,41.5343,-88.3835,200
Plaucheville,30.9647,-91.9837,197
Playa Fortuna,18.3759,-65.746,1474
Playas,31.9125,-108.5363,27
Playita,18.0404,-65.9071,1258
Playita Cortada,17.982,-66.4402,1461
Plaza,48.026,-101.9594,314
Pleak,29.4842,-95.8119,2142
Pleasant City,39.9033,-81.5438,545
Pleasant Dale,40.791,-96.9329,244
Pleasant Gap,40.8673,-77.7439,3154
Pleasant Garden,35.9595,-79.76,4989
Pleasant Grove,40.3716,-111.7412,37544
Pleasant Grove,33.494,-86.9782,9502
Pleasant Grove,39.9513,-81.9592,1384
Pleasant Grove,35.8205,-91.907,255
Pleasant Grove,39.6802,-78.6904,254
Pleasant Groves,34.735,-86.2054,490
Pleasant Hill,37.9539,-122.0759,34335
Pleasant Hill,41.5867,-93.4953,10796
Pleasant Hill,38.8059,-94.2652,8853
Pleasant Hill,40.3369,-76.448,3072
Pleasant Hill,40.0506,-84.3462,1455
Pleasant Hill,39.4432,-90.873,985
Pleasant Hill,36.258,-80.8904,849
Pleasant Hill,31.0033,-94.7936,744
Pleasant Hill,31.8154,-93.5164,628
Pleasant Hill,35.9767,-85.1996,546
Pleasant Hills,40.3298,-79.9596,8418
Pleasant Hills,39.4861,-76.3908,3955
Pleasant Hills,39.2365,-84.5228,1188
Pleasant Hope,37.465,-93.2743,679
Pleasant Lake,41.5753,-85.0161,803
Pleasant Mills,40.7778,-84.8422,130
Pleasant Plain,39.2785,-84.1121,141
Pleasant Plain,41.1472,-91.8596,79
Pleasant Plains,39.8747,-89.9183,785
Pleasant Plains,40.4523,-74.5696,536
Pleasant Plains,35.5545,-91.6273,263
Pleasant Prairie,42.5266,-87.8895,21515
Pleasant Ridge,42.4715,-83.1445,2607
Pleasant Ridge,37.5939,-86.9935,729
Pleasant Run,39.2927,-84.5757,5211
Pleasant Run Farm,39.3016,-84.5493,4390
Pleasant Valley,39.4504,-80.1552,3494
Pleasant Valley,39.2171,-94.4811,2744
Pleasant Valley,45.3761,-123.7952,589
Pleasant Valley,64.8855,-146.8985,507
Pleasant Valley,33.9375,-98.5981,356
Pleasant Valley,41.9083,-72.9924,343
Pleasant Valley Colony,47.3379,-111.0449,71
Pleasant Valley Colony,44.0584,-96.4706,0
Pleasant View,41.3249,-112.0011,11104
Pleasant View,36.3893,-87.0455,5111
Pleasant View,40.609,-79.5759,693
Pleasant View,39.6634,-85.9416,590
Pleasant View,36.6782,-84.1284,281
Pleasant View Village,39.3337,-85.9736,741
Pleasantdale,40.8061,-74.2713,2293
Pleasanton,37.6663,-121.8805,77500
Pleasanton,28.9642,-98.4957,10854
Pleasanton,38.179,-94.7053,1434
Pleasanton,40.9698,-99.0876,554
Pleasanton,33.2759,-108.8792,363
Pleasanton,40.5824,-93.7429,46
Pleasantville,39.39,-74.5169,20604
Pleasantville,41.1377,-73.7828,7395
Pleasantville,41.3868,-93.2731,1883
Pleasantville,39.8098,-82.5223,865
Pleasantville,41.5935,-79.5808,794
Pleasantville,38.967,-87.2503,126
Pleasure Bend,29.9205,-90.646,271
Pleasure Point,36.9619,-121.9715,5813
Pleasureville,40.0012,-76.7059,2886
Pleasureville,38.351,-85.1121,1286
Plentywood,48.776,-104.5574,1677
Plessis,44.2736,-75.8574,173
Plevna,46.4184,-104.5186,280
Plevna,37.9717,-98.3095,116
Plevna,39.9765,-92.0852,0
Plover,44.4615,-89.5382,13713
Plover,42.8766,-94.6223,46
Pluckemin,40.6454,-74.6355,490
Plum,40.5024,-79.7495,26873
Plum,29.9324,-96.9812,256
Plum Branch,33.8482,-82.2587,95
Plum City,44.6338,-92.1918,582
Plum Creek,37.1267,-80.5048,1067
Plum Grove,30.2007,-95.0956,2425
Plum Springs,37.021,-86.3777,476
Plum Valley,41.4611,-87.5442,542
Plumas Eureka,39.7982,-120.6645,412
Plumas Lake,38.9845,-121.5634,8424
Plumerville,35.16,-92.643,1008
Plummer,47.3301,-116.8849,1055
Plummer,47.9151,-96.0416,379
Plumsteadville,40.3863,-75.1428,2948
Plumville,40.7925,-79.1794,225
Plumwood,40.0088,-83.4147,289
Plush,42.4051,-119.8993,31
Plymouth,45.0225,-93.4617,79526
Plymouth,41.3483,-86.3187,10506
Plymouth,42.3718,-83.468,9234
